ID;DLCFile;Experiment;Test.No.;Test.box;cage;animal.ID;group;Sex;Genotype;raw;mp4
CRS1LDB_1;CRS1LDB_1DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;1;1;401029;1086;Control;M;wt;CRS1LDB_1.avi;CRS1LDB_1.mp4
CRS1LDB_3;CRS1LDB_3DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;3;3;401031;1092;Repeated;M;wt;CRS1LDB_3.avi;CRS1LDB_3.mp4
CRS1LDB_4;CRS1LDB_4DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;4;4;401035;1106;Control;F;wt;CRS1LDB_4.avi;CRS1LDB_4.mp4
CRS1LDB_6;CRS1LDB_6DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;6;2;401545;1113;Repeated;F;wt;CRS1LDB_6.avi;CRS1LDB_6.mp4
CRS1LDB_7;CRS1LDB_7DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;7;3;401032;1095;Control;M;wt;CRS1LDB_7.avi;CRS1LDB_7.mp4
CRS1LDB_9;CRS1LDB_9DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;9;1;401034;1102;Repeated;M;wt;CRS1LDB_9.avi;CRS1LDB_9.mp4
CRS1LDB_10;CRS1LDB_10DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;10;2;401038;1119;Control;F;wt;CRS1LDB_10.avi;CRS1LDB_10.mp4
CRS1LDB_12;CRS1LDB_12DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;12;4;401037;1116;Repeated;F;wt;CRS1LDB_12.avi;CRS1LDB_12.mp4
CRS1LDB_13;CRS1LDB_13DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;13;1;401027;1081;Control;M;wt;CRS1LDB_13.avi;CRS1LDB_13.mp4
CRS1LDB_15;CRS1LDB_15DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;15;3;401539;1082;Repeated;M;wt;CRS1LDB_15.avi;CRS1LDB_15.mp4
CRS1LDB_16;CRS1LDB_16DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;16;4;401039;1124;Control;F;wt;CRS1LDB_16.avi;CRS1LDB_16.mp4
CRS1LDB_18;CRS1LDB_18DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;18;2;401549;1122;Repeated;F;wt;CRS1LDB_18.avi;CRS1LDB_18.mp4
CRS1LDB_19;CRS1LDB_19DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;19;3;401029;1087;Control;M;wt;CRS1LDB_19.avi;CRS1LDB_19.mp4
CRS1LDB_21;CRS1LDB_21DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;21;1;401034;1101;Repeated;M;wt;CRS1LDB_21.avi;CRS1LDB_21.mp4
CRS1LDB_22;CRS1LDB_22DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;22;2;401035;1105;Control;F;wt;CRS1LDB_22.avi;CRS1LDB_22.mp4
CRS1LDB_24;CRS1LDB_24DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;24;4;401545;1114;Repeated;F;wt;CRS1LDB_24.avi;CRS1LDB_24.mp4
CRS1LDB_25;CRS1LDB_25DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;25;1;401032;1096;Control;M;wt;CRS1LDB_25.avi;CRS1LDB_25.mp4
CRS1LDB_27;CRS1LDB_27DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;27;3;401031;1093;Repeated;M;wt;CRS1LDB_27.avi;CRS1LDB_27.mp4
CRS1LDB_28;CRS1LDB_28DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;28;4;401038;1120;Control;F;wt;CRS1LDB_28.avi;CRS1LDB_28.mp4
CRS1LDB_30;CRS1LDB_30DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;30;2;401037;1117;Repeated;F;wt;CRS1LDB_30.avi;CRS1LDB_30.mp4
CRS1LDB_31;CRS1LDB_31DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;31;3;401027;1080;Control;M;wt;CRS1LDB_31.avi;CRS1LDB_31.mp4
CRS1LDB_33;CRS1LDB_33DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;33;1;401539;1083;Repeated;M;wt;CRS1LDB_33.avi;CRS1LDB_33.mp4
CRS1LDB_34;CRS1LDB_34DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;34;2;401038;1121;Control;F;wt;CRS1LDB_34.avi;CRS1LDB_34.mp4
CRS1LDB_36;CRS1LDB_36DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;36;4;401545;1115;Repeated;F;wt;CRS1LDB_36.avi;CRS1LDB_36.mp4
CRS1LDB_37;CRS1LDB_37DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;37;1;401029;1088;Control;M;wt;CRS1LDB_37.avi;CRS1LDB_37.mp4
CRS1LDB_39;CRS1LDB_39DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;39;3;401034;1103;Repeated;M;wt;CRS1LDB_39.avi;CRS1LDB_39.mp4
CRS1LDB_40;CRS1LDB_40DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;40;4;401035;1104;Control;F;wt;CRS1LDB_40.avi;CRS1LDB_40.mp4
CRS1LDB_42;CRS1LDB_42DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;42;2;401037;1118;Repeated;F;wt;CRS1LDB_42.avi;CRS1LDB_42.mp4
CRS1LDB_43;CRS1LDB_43DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;43;3;401032;1097;Control;M;wt;CRS1LDB_43.avi;CRS1LDB_43.mp4
CRS1LDB_45;CRS1LDB_45DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;45;1;401031;1094;Repeated;M;wt;CRS1LDB_45.avi;CRS1LDB_45.mp4
CRS1LDB_46;CRS1LDB_46DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;46;2;401039;1125;Control;F;wt;CRS1LDB_46.avi;CRS1LDB_46.mp4
CRS1LDB_48;CRS1LDB_48DeepCut_resnet50_OFFICAL LDB DLC NETWORKDec9shuffle1_1030000.csv;LDB;48;4;401549;1123;Repeated;F;wt;CRS1LDB_48.avi;CRS1LDB_48.mp4
