ID;DLCFile;Group;Dosage;Experiment;VideoFile
16459-67049;02052023_001_16459-67049DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67049DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67053;02052023_001_16459-67053DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67053DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67060;02052023_001_16459-67060DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67060DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67064;02052023_001_16459-67064DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67064DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67067;02052023_001_16459-67067DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67067DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67071;02052023_001_16459-67071DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67071DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67074;02052023_001_16459-67074DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67074DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67078;02052023_001_16459-67078DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Yohimbine;02052023_001_16459-67078DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67050;02052023_001_16459-67050DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67050DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67054;02052023_001_16459-67054DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67054DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67057;02052023_001_16459-67057DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67057DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67061;02052023_001_16459-67061DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67061DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67068;02052023_001_16459-67068DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67068DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67072;02052023_001_16459-67072DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67072DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67075;02052023_001_16459-67075DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67075DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67079;02052023_001_16459-67079DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;1;Yohimbine;02052023_001_16459-67079DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67051;02052023_001_16459-67051DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67051DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67055;02052023_001_16459-67055DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67055DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67058;02052023_001_16459-67058DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67058DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67062;02052023_001_16459-67062DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67062DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67065;02052023_001_16459-67065DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67065DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67069;02052023_001_16459-67069DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67069DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67076;02052023_001_16459-67076DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67076DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67080;02052023_001_16459-67080DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;3;Yohimbine;02052023_001_16459-67080DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67052;02052023_001_16459-67052DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67052DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67056;02052023_001_16459-67056DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67056DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67059;02052023_001_16459-67059DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67059DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67063;02052023_001_16459-67063DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67063DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67066;02052023_001_16459-67066DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67066DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67070;02052023_001_16459-67070DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67070DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67073;02052023_001_16459-67073DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67073DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16459-67077;02052023_001_16459-67077DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Yoh;6;Yohimbine;02052023_001_16459-67077DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.mp4
16236-62739;01022023_001_16236-62739DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62739DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62743;01022023_001_16236-62743DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62743DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62750;01022023_001_16236-62750DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62750DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62754;01022023_001_16236-62754DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62754DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62757;01022023_001_16236-62757DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62757DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62761;01022023_001_16236-62761DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62761DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62764;01022023_001_16236-62764DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62764DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62768;01022023_001_16236-62768DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Veh;0;Diazepam;01022023_001_16236-62768DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62740;01022023_001_16236-62740DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62740DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62744;01022023_001_16236-62744DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62744DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62747;01022023_001_16236-62747DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62747DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62751;01022023_001_16236-62751DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62751DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62758;01022023_001_16236-62758DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62758DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62762;01022023_001_16236-62762DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62762DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62765;01022023_001_16236-62765DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62765DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62769;01022023_001_16236-62769DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;1;Diazepam;01022023_001_16236-62769DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62741;01022023_001_16236-62741DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62741DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62745;01022023_001_16236-62745DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62745DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62748;01022023_001_16236-62748DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62748DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62752;01022023_001_16236-62752DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62752DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62755;01022023_001_16236-62755DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62755DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62759;01022023_001_16236-62759DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62759DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62766;01022023_001_16236-62766DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62766DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62770;01022023_001_16236-62770DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;2;Diazepam;01022023_001_16236-62770DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62742;01022023_001_16236-62742DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62742DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62746;01022023_001_16236-62746DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62746DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62749;01022023_001_16236-62749DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62749DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62753;01022023_001_16236-62753DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62753DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62756;01022023_001_16236-62756DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62756DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62760;01022023_001_16236-62760DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62760DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62763;01022023_001_16236-62763DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62763DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
16236-62767;01022023_001_16236-62767DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000.csv;Diaz;3;Diazepam;01022023_001_16236-62767DLC_resnet50_RocheNetworkOmnitechLMAJan2shuffle1_1030000_labeled.mp4
