ID;Condition;DLCFile;Session;Treatment;Dosage;TimePoint;Experiment;Animal;Sex;VideoFile
SAOFTCSI_44;Control;SAOFTCSI_44DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_44;NA;NA
SAOFTCSI_45;Control;SAOFTCSI_45DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_45;NA;NA
SAOFTCSI_46;Control;SAOFTCSI_46DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_46;NA;NA
SAOFTCSI_47;Control;SAOFTCSI_47DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_47;NA;NA
SAOFTCSI_48;Control;SAOFTCSI_48DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_48;NA;NA
SAOFTCSI_49;Control;SAOFTCSI_49DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_49;NA;NA
SAOFTCSI_50;Control;SAOFTCSI_50DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_50;NA;NA
SAOFTCSI_51;Control;SAOFTCSI_51DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_51;NA;NA
SAOFTCSI_52;Control;SAOFTCSI_52DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_52;NA;NA
SAOFTCSI_53;Control;SAOFTCSI_53DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_53;NA;NA
SAOFTCSI_54;Control;SAOFTCSI_54DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_54;NA;NA
SAOFTCSI_55;Control;SAOFTCSI_55DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_55;NA;NA
SAOFTCSI_56;Control;SAOFTCSI_56DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_56;NA;NA
SAOFTCSI_57;Control;SAOFTCSI_57DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_57;NA;NA
SAOFTCSI_58;Control;SAOFTCSI_58DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_58;NA;NA
SAOFTCSI_59;Control;SAOFTCSI_59DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;Control;NA;NA;CSI_SA;CSI_SA_59;NA;NA
SAOFTCSI_60;Control;SAOFTCSI_60DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostSA;SA;NA;NA;CSI_SA;CSI_SA_60;NA;NA
USSOFT1_1;Control;USSOFT1_1DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_1;NA;USSOFT1_1.mp4
USSOFT1_2;Control;USSOFT1_2DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_2;NA;USSOFT1_2.mp4
USSOFT1_3;Control;USSOFT1_3DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_3;NA;USSOFT1_3.mp4
USSOFT1_4;Control;USSOFT1_4DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_4;NA;USSOFT1_4.mp4
USSOFT1_5;Control;USSOFT1_5DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_5;NA;USSOFT1_5.mp4
USSOFT1_6;Control;USSOFT1_6DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_6;NA;USSOFT1_6.mp4
USSOFT1_7;Control;USSOFT1_7DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_7;NA;USSOFT1_7.mp4
USSOFT1_8;Control;USSOFT1_8DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_8;NA;USSOFT1_8.mp4
USSOFT1_9;Control;USSOFT1_9DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_9;NA;USSOFT1_9.mp4
USSOFT1_10;Control;USSOFT1_10DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_10;NA;USSOFT1_10.mp4
USSOFT1_11;Control;USSOFT1_11DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_11;NA;USSOFT1_11.mp4
USSOFT1_12;Control;USSOFT1_12DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_12;NA;USSOFT1_12.mp4
USSOFT1_13;Control;USSOFT1_13DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_13;NA;USSOFT1_13.mp4
USSOFT1_14;Control;USSOFT1_14DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_14;NA;USSOFT1_14.mp4
USSOFT1_15;Control;USSOFT1_15DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_15;NA;USSOFT1_15.mp4
USSOFT1_16;Control;USSOFT1_16DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_16;NA;USSOFT1_16.mp4
USSOFT1_17;Control;USSOFT1_17DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_17;NA;USSOFT1_17.mp4
USSOFT1_18;Control;USSOFT1_18DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_18;NA;USSOFT1_18.mp4
USSOFT1_19;Control;USSOFT1_19DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_19;NA;USSOFT1_19.mp4
USSOFT1_20;Control;USSOFT1_20DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_20;NA;USSOFT1_20.mp4
USSOFT1_21;Control;USSOFT1_21DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_21;NA;USSOFT1_21.mp4
USSOFT1_22;Control;USSOFT1_22DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_22;NA;USSOFT1_22.mp4
USSOFT1_23;Control;USSOFT1_23DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_23;NA;USSOFT1_23.mp4
USSOFT1_24;Control;USSOFT1_24DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_24;NA;USSOFT1_24.mp4
USSOFT1_25;Control;USSOFT1_25DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_25;NA;USSOFT1_25.mp4
USSOFT1_26;Control;USSOFT1_26DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_26;NA;USSOFT1_26.mp4
USSOFT1_27;Control;USSOFT1_27DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_27;NA;USSOFT1_27.mp4
USSOFT1_28;Control;USSOFT1_28DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_28;NA;USSOFT1_28.mp4
USSOFT1_29;Control;USSOFT1_29DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Swim;NA;45min;FST;USS_29;NA;USSOFT1_29.mp4
USSOFT1_30;Control;USSOFT1_30DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST45min;Control;NA;45min;FST;USS_30;NA;USSOFT1_30.mp4
USSOFT2_1;Control;USSOFT2_1DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_1;NA;USSOFT2_1.mp4
USSOFT2_2;Control;USSOFT2_2DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_2;NA;USSOFT2_2.mp4
USSOFT2_3;Control;USSOFT2_3DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_3;NA;USSOFT2_3.mp4
USSOFT2_4;Control;USSOFT2_4DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_4;NA;USSOFT2_4.mp4
USSOFT2_5;Control;USSOFT2_5DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_5;NA;USSOFT2_5.mp4
USSOFT2_6;Control;USSOFT2_6DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_6;NA;USSOFT2_6.mp4
USSOFT2_7;Control;USSOFT2_7DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_7;NA;USSOFT2_7.mp4
USSOFT2_8;Control;USSOFT2_8DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_8;NA;USSOFT2_8.mp4
USSOFT2_9;Control;USSOFT2_9DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_9;NA;USSOFT2_9.mp4
USSOFT2_10;Control;USSOFT2_10DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_10;NA;USSOFT2_10.mp4
USSOFT2_11;Control;USSOFT2_11DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_11;NA;USSOFT2_11.mp4
USSOFT2_12;Control;USSOFT2_12DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_12;NA;USSOFT2_12.mp4
USSOFT2_13;Control;USSOFT2_13DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_13;NA;USSOFT2_13.mp4
USSOFT2_14;Control;USSOFT2_14DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_14;NA;USSOFT2_14.mp4
USSOFT2_15;Control;USSOFT2_15DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_15;NA;USSOFT2_15.mp4
USSOFT2_16;Control;USSOFT2_16DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_16;NA;USSOFT2_16.mp4
USSOFT2_17;Control;USSOFT2_17DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_17;NA;USSOFT2_17.mp4
USSOFT2_18;Control;USSOFT2_18DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_18;NA;USSOFT2_18.mp4
USSOFT2_19;Control;USSOFT2_19DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_19;NA;USSOFT2_19.mp4
USSOFT2_20;Control;USSOFT2_20DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_20;NA;USSOFT2_20.mp4
USSOFT2_21;Control;USSOFT2_21DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_21;NA;USSOFT2_21.mp4
USSOFT2_22;Control;USSOFT2_22DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_22;NA;USSOFT2_22.mp4
USSOFT2_23;Control;USSOFT2_23DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_23;NA;USSOFT2_23.mp4
USSOFT2_24;Control;USSOFT2_24DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_24;NA;USSOFT2_24.mp4
USSOFT2_25;Control;USSOFT2_25DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_25;NA;USSOFT2_25.mp4
USSOFT2_26;Control;USSOFT2_26DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_26;NA;USSOFT2_26.mp4
USSOFT2_27;Control;USSOFT2_27DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_27;NA;USSOFT2_27.mp4
USSOFT2_28;Control;USSOFT2_28DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_28;NA;USSOFT2_28.mp4
USSOFT2_29;Control;USSOFT2_29DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Swim;NA;24h;FST;USS_29;NA;USSOFT2_29.mp4
USSOFT2_30;Control;USSOFT2_30DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;FST24h;Control;NA;24h;FST;USS_30;NA;USSOFT2_30.mp4
TH10;Tunnel;TH10DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_665;NA;NA
TH11;Control;TH11DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_650;NA;NA
TH12;Tunnel;TH12DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_675;NA;NA
TH13;Tunnel;TH13DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_655;NA;NA
TH14;Control;TH14DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_681;NA;NA
TH15;Tunnel;TH15DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_685;NA;NA
TH16;Control;TH16DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_660;NA;NA
TH17;Control;TH17DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_661;NA;NA
TH18;Tunnel;TH18DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_686;NA;NA
TH19;Control;TH19DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_670;NA;NA
TH1;Control;TH1DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_649;NA;NA
TH20;Tunnel;TH20DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_666;NA;NA
TH21;Tunnel;TH21DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_687;NA;NA
TH22;Control;TH22DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_651;NA;NA
TH23;Tunnel;TH23DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_656;NA;NA
TH24;Control;TH24DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_682;NA;NA
TH25;Control;TH25DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_683;NA;NA
TH26;Tunnel;TH26DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_676;NA;NA
TH27;Control;TH27DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_671;NA;NA
TH28;Tunnel;TH28DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_667;NA;NA
TH29;Tunnel;TH29DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_677;NA;NA
TH2;Tunnel;TH2DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_654;NA;NA
TH30;Control;TH30DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_672;NA;NA
TH31;Tunnel;TH31DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_688;NA;NA
TH32;Control;TH32DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_652;NA;NA
TH33;Control;TH33DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_673;NA;NA
TH34;Tunnel;TH34DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_657;NA;NA
TH35;Control;TH35DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_662;NA;NA
TH36;Tunnel;TH36DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_678;NA;NA
