ID;Condition;DLCFile;Session;Treatment;Dosage;TimePoint;Experiment;Animal;Sex;VideoFile
TH37;Tunnel;TH37DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_668;NA;NA
TH38;Control;TH38DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_653;NA;NA
TH39;Tunnel;TH39DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_658;NA;NA
TH3;Control;TH3DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_669;NA;NA
TH40;Control;TH40DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_663;NA;NA
TH4;Tunnel;TH4DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_664;NA;NA
TH5;Tunnel;TH5DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_684;NA;NA
TH6;Control;TH6DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_659;NA;NA
TH7;Tunnel;TH7DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_674;NA;NA
TH8;Control;TH8DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_679;NA;NA
TH9;Control;TH9DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PreYoh;Control;NA;NA;Tun_Yoh;Tun_Yoh_680;NA;NA
THYOFT10;Tunnel;THYOFT10DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_665;NA;THYOFT10.mp4
THYOFT11;Control;THYOFT11DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_650;NA;THYOFT11.mp4
THYOFT12;Tunnel;THYOFT12DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.28;NA;Tun_Yoh;Tun_Yoh_675;NA;THYOFT12.mp4
THYOFT13;Tunnel;THYOFT13DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.04;NA;Tun_Yoh;Tun_Yoh_655;NA;THYOFT13.mp4
THYOFT14;Control;THYOFT14DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.04;NA;Tun_Yoh;Tun_Yoh_681;NA;THYOFT14.mp4
THYOFT15;Tunnel;THYOFT15DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.16;NA;Tun_Yoh;Tun_Yoh_685;NA;THYOFT15.mp4
THYOFT16;Control;THYOFT16DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.16;NA;Tun_Yoh;Tun_Yoh_660;NA;THYOFT16.mp4
THYOFT17;Control;THYOFT17DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_661;NA;THYOFT17.mp4
THYOFT18;Tunnel;THYOFT18DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_686;NA;THYOFT18.mp4
THYOFT19;Control;THYOFT19DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.24;NA;Tun_Yoh;Tun_Yoh_670;NA;THYOFT19.mp4
THYOFT1;Control;THYOFT1DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_649;NA;THYOFT1.mp4
THYOFT20;Tunnel;THYOFT20DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.24;NA;Tun_Yoh;Tun_Yoh_666;NA;THYOFT20.mp4
THYOFT21;Tunnel;THYOFT21DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.48;NA;Tun_Yoh;Tun_Yoh_687;NA;THYOFT21.mp4
THYOFT22;Control;THYOFT22DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.48;NA;Tun_Yoh;Tun_Yoh_651;NA;THYOFT22.mp4
THYOFT23;Tunnel;THYOFT23DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.12;NA;Tun_Yoh;Tun_Yoh_656;NA;THYOFT23.mp4
THYOFT24;Control;THYOFT24DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.12;NA;Tun_Yoh;Tun_Yoh_682;NA;THYOFT24.mp4
THYOFT25;Control;THYOFT25DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.56;NA;Tun_Yoh;Tun_Yoh_683;NA;THYOFT25.mp4
THYOFT26;Tunnel;THYOFT26DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.56;NA;Tun_Yoh;Tun_Yoh_676;NA;THYOFT26.mp4
THYOFT27;Control;THYOFT27DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_671;NA;THYOFT27.mp4
THYOFT28;Tunnel;THYOFT28DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_667;NA;THYOFT28.mp4
THYOFT29;Tunnel;THYOFT29DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.4;NA;Tun_Yoh;Tun_Yoh_677;NA;THYOFT29.mp4
THYOFT2;Tunnel;THYOFT2DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.36;NA;Tun_Yoh;Tun_Yoh_654;NA;THYOFT2.mp4
THYOFT30;Control;THYOFT30DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.4;NA;Tun_Yoh;Tun_Yoh_672;NA;THYOFT30.mp4
THYOFT31;Tunnel;THYOFT31DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.32;NA;Tun_Yoh;Tun_Yoh_688;NA;THYOFT31.mp4
THYOFT32;Control;THYOFT32DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.32;NA;Tun_Yoh;Tun_Yoh_652;NA;THYOFT32.mp4
THYOFT33;Control;THYOFT33DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_673;NA;THYOFT33.mp4
THYOFT34;Tunnel;THYOFT34DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_657;NA;THYOFT34.mp4
THYOFT35;Control;THYOFT35DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.2;NA;Tun_Yoh;Tun_Yoh_662;NA;THYOFT35.mp4
THYOFT36;Tunnel;THYOFT36DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.2;NA;Tun_Yoh;Tun_Yoh_678;NA;THYOFT36.mp4
THYOFT37;Tunnel;THYOFT37DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.6;NA;Tun_Yoh;Tun_Yoh_668;NA;THYOFT37.mp4
THYOFT38;Control;THYOFT38DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.6;NA;Tun_Yoh;Tun_Yoh_653;NA;THYOFT38.mp4
THYOFT39;Tunnel;THYOFT39DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.52;NA;Tun_Yoh;Tun_Yoh_658;NA;THYOFT39.mp4
THYOFT3;Control;THYOFT3DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.36;NA;Tun_Yoh;Tun_Yoh_669;NA;THYOFT3.mp4
THYOFT40;Control;THYOFT40DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.52;NA;Tun_Yoh;Tun_Yoh_663;NA;THYOFT40.mp4
THYOFT4;Tunnel;THYOFT4DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Saline;0;NA;Tun_Yoh;Tun_Yoh_664;NA;THYOFT4.mp4
THYOFT5;Tunnel;THYOFT5DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.08;NA;Tun_Yoh;Tun_Yoh_684;NA;THYOFT5.mp4
THYOFT6;Control;THYOFT6DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.08;NA;Tun_Yoh;Tun_Yoh_659;NA;THYOFT6.mp4
THYOFT7;Tunnel;THYOFT7DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.44;NA;Tun_Yoh;Tun_Yoh_674;NA;THYOFT7.mp4
THYOFT8;Control;THYOFT8DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.44;NA;Tun_Yoh;Tun_Yoh_679;NA;THYOFT8.mp4
THYOFT9;Control;THYOFT9DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;PostYoh;Yohimbin;0.28;NA;Tun_Yoh;Tun_Yoh_680;NA;THYOFT9.mp4
DREADD_1;Control;5_01_A_211019094550DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_1;NA;5_01_A_211019094550.avi
DREADD_2;Control;9_02_A_211019094708DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_2;NA;9_02_A_211019094708.avi
DREADD_3;Control;13_03_A_211019094806DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_3;NA;13_03_A_211019094806.avi
DREADD_4;Control;1_04_A_211019094936DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_4;NA;1_04_A_211019094936.avi
DREADD_5;Control;6_01_A_211019101628DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_5;NA;6_01_A_211019101628.avi
DREADD_6;Control;10_02_A_211019101720DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_6;NA;10_02_A_211019101720.avi
DREADD_7;Control;14_03_A_211019101837DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_7;NA;14_03_A_211019101837.avi
DREADD_8;Control;2_04_A_211019101947DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_8;NA;2_04_A_211019101947.avi
DREADD_9;Control;7_01_A_211019104726DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_9;NA;7_01_A_211019104726.avi
DREADD_10;Control;11_02_A_211019104825DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_10;NA;11_02_A_211019104825.avi
DREADD_11;Control;15_03_A_211019104928DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_11;NA;15_03_A_211019104928.avi
DREADD_12;Control;3_04_A_211019105030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_12;NA;3_04_A_211019105030.avi
DREADD_13;Control;8_01_A_211019111817DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_13;NA;8_01_A_211019111817.avi
DREADD_14;Control;12_02_A_211019111922DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_14;NA;12_02_A_211019111922.avi
DREADD_15;Control;16_03_A_211019112038DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;saline;NA;NA;DREADD;DREADD_15;NA;16_03_A_211019112038.avi
DREADD_16;Control;4_04_A_211019112155DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;DREADD;cloz;NA;NA;DREADD;DREADD_16;NA;4_04_A_211019112155.avi
CRS1OFT1_1;Control;CRS1OFT1_1DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_1;M;CRS1OFT1_1.avi
CRS1OFT1_3;Repeated;CRS1OFT1_3DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_3;M;CRS1OFT1_3.avi
CRS1OFT1_4;Control;CRS1OFT1_4DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_4;F;CRS1OFT1_4.avi
CRS1OFT1_6;Repeated;CRS1OFT1_6DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_6;F;CRS1OFT1_6.avi
CRS1OFT1_7;Control;CRS1OFT1_7DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_7;M;CRS1OFT1_7.avi
CRS1OFT1_9;Repeated;CRS1OFT1_9DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_9;M;CRS1OFT1_9.avi
CRS1OFT1_10;Control;CRS1OFT1_10DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_10;F;CRS1OFT1_10.avi
CRS1OFT1_12;Repeated;CRS1OFT1_12DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_12;F;CRS1OFT1_12.avi
CRS1OFT1_13;Control;CRS1OFT1_13DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_13;M;CRS1OFT1_13.avi
CRS1OFT1_15;Repeated;CRS1OFT1_15DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_15;M;CRS1OFT1_15.avi
CRS1OFT1_16;Control;CRS1OFT1_16DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_16;F;CRS1OFT1_16.avi
CRS1OFT1_18;Repeated;CRS1OFT1_18DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_18;F;CRS1OFT1_18.avi
CRS1OFT1_19;Control;CRS1OFT1_19DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_19;M;CRS1OFT1_19.avi
CRS1OFT1_21;Repeated;CRS1OFT1_21DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_21;M;CRS1OFT1_21.avi
CRS1OFT1_22;Control;CRS1OFT1_22DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_22;F;CRS1OFT1_22.avi
CRS1OFT1_24;Repeated;CRS1OFT1_24DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_24;F;CRS1OFT1_24.avi
CRS1OFT1_25;Control;CRS1OFT1_25DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_25;M;CRS1OFT1_25.avi
CRS1OFT1_27;Repeated;CRS1OFT1_27DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_27;M;CRS1OFT1_27.avi
CRS1OFT1_28;Control;CRS1OFT1_28DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_28;F;CRS1OFT1_28.avi
CRS1OFT1_30;Repeated;CRS1OFT1_30DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_30;F;CRS1OFT1_30.avi
CRS1OFT1_31;Control;CRS1OFT1_31DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_31;M;CRS1OFT1_31.avi
CRS1OFT1_33;Repeated;CRS1OFT1_33DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_33;M;CRS1OFT1_33.avi
CRS1OFT1_34;Control;CRS1OFT1_34DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_34;F;CRS1OFT1_34.avi
CRS1OFT1_36;Repeated;CRS1OFT1_36DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_36;F;CRS1OFT1_36.avi
CRS1OFT1_37;Control;CRS1OFT1_37DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_37;M;CRS1OFT1_37.avi
CRS1OFT1_39;Repeated;CRS1OFT1_39DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_39;M;CRS1OFT1_39.avi
CRS1OFT1_40;Control;CRS1OFT1_40DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_40;F;CRS1OFT1_40.avi
CRS1OFT1_42;Repeated;CRS1OFT1_42DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_42;F;CRS1OFT1_42.avi
CRS1OFT1_43;Control;CRS1OFT1_43DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_43;M;CRS1OFT1_43.avi
CRS1OFT1_45;Repeated;CRS1OFT1_45DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_45;M;CRS1OFT1_45.avi
CRS1OFT1_46;Control;CRS1OFT1_46DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_46;F;CRS1OFT1_46.avi
CRS1OFT1_48;Repeated;CRS1OFT1_48DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv;CRS1;Restraint;NA;NA;CRS;CRS1OFT1_48;F;CRS1OFT1_48.avi
